15-06-2020,MOEXBC,0, ФНС вернула самозанятым 1,0.3333333333333333
15-06-2020,MOEXBC,0, Путин прокомментировал реализацию мер поддержки россиян во время пандемии ,0.25
15-06-2020,MOEXBC,0, Путин: надо решить,0.5
15-06-2020,MOEXBC,0, Путин попросил донастроить меры по поддержке россиян ,0.3333333333333333
15-06-2020,MOEXBC,0, Восстановление экономики Москвы может занять больше года ,0.4
15-06-2020,MOEXBC,0, Путин попросил ОНФ отслеживать эффективность мер поддержки экономики ,0.625
15-06-2020,MOEXBC,0, Уральские авиалинии сохранили большую часть сотрудников на фоне COVID ,0.25
15-06-2020,MOEXBC,0, В России около пяти миллионов рабочих мест находятся под ограничениями ,-0.1111111111111111
15-06-2020,MOEXBC,0, Путин надеется на эффективное развитие внутреннего туризма ,0.8333333333333334
15-06-2020,MOEXBC,0, Путин сравнил рост безработицы в России и в других странах ,0.14285714285714285
15-06-2020,MOEXBC,0, Путин назвал меры поддержки россиян во время пандемии эффективными ,0.0
15-06-2020,MOEXBC,0, Минтруд перечислил выплаты для 4,0.0
15-06-2020,MOEXBC,0, В России число безработных за два месяца выросло на 1,-0.3333333333333333
15-06-2020,MOEXBC,0, Путин рассказал о двух задачах властей во время пандемии ,0.0
15-06-2020,MOEXBC,0, Торгпред рассказал о сотрудничестве Индии и России в области медицины ,0.2857142857142857
15-06-2020,MOEXBC,0, Путин проведет совещание по реализации мер поддержки экономики ,0.2857142857142857
15-06-2020,MOEXBC,0, Мишустин отметил постепенное улучшение ситуации с COVID-19 в России ,0.2857142857142857
15-06-2020,MOEXBC,0, В Пекине отменили развлекательные мероприятия из-за вспышки COVID-19 ,0.25
15-06-2020,MOEXBC,0, Загрузка столичных коворкингов упала на 40% из-за пандемии COVID-19 ,-0.42857142857142855
15-06-2020,MOEXBC,0, Дмитрий Кобылкин: говорить о консорциуме на арктическом шельфе рано ,-0.14285714285714285
15-06-2020,MOEXBC,0, В Центробанке прокомментировали ограничение эквайринговых комиссий ,-0.16666666666666666
15-06-2020,MOEXBC,0, Минприроды предложило проводить аукционы на недра онлайн ,0.16666666666666666
15-06-2020,MOEXBC,0, Россияне назвали желаемую зарплату после пандемии коронавируса ,-0.16666666666666666
15-06-2020,MOEXBC,0, Нефть марки Brent дешевеет из-за всплеска COVID-19 в США ,0.125
15-06-2020,MOEXBC,0, Названы сферы с наибольшим сокращением зарплат из-за коронавируса ,-0.14285714285714285
15-06-2020,MOEXBC,0, СМИ: выпуск и обслуживание банковских карт в РФ могут стать платными  ,0.3333333333333333
15-06-2020,MOEXBC,0, Торгпред оценил качество поставленной из КНР в РФ медицинской продукции ,0.375
15-06-2020,MOEXBC,0, Россия поставила из Китая партию оборудования для производства масок ,0.7142857142857143
15-06-2020,MOEXBC,0, В российском торгпредстве рассказали о поставках средств защиты из КНР ,0.375
15-06-2020,MOEXBC,0, Проект Экология отдаст в резервный фонд около 23 миллиардов рублей ,0.5
15-06-2020,MOEXBC,0, Банкиры предупредили,1.0
15-06-2020,MOEXBC,0, Аэроэкспресс восстановил все отмененные из-за COVID-19 рейсы ,0.16666666666666666
16-06-2020,MOEXBC,1, В Совфеде предложили новый порядок оказания господдержки предприятиям ,0.625
16-06-2020,MOEXBC,1, Воробьев поручил максимально помочь бизнесу,0.6
16-06-2020,MOEXBC,1, МВД получит финансирование на покупку средств дезинфекции для сотрудников ,0.5714285714285714
16-06-2020,MOEXBC,1, В ЕК оценили влияние коронавируса на торговую политику Евросоюза ,0.0
16-06-2020,MOEXBC,1, Прокуратура добилась выплаты медикам миллиарда рублей ,0.6666666666666666
16-06-2020,MOEXBC,1, Программу вывода российской экономики из кризиса расширят ,0.0
16-06-2020,MOEXBC,1, Посещаемость торговых центров Москвы постепенно растет ,0.3333333333333333
16-06-2020,MOEXBC,1, Мишустин снизил взнос туроператоров в фонд персональной ответственности ,0.5714285714285714
16-06-2020,MOEXBC,1, В Японии антитела выявили менее чем у 0,0.0
16-06-2020,MOEXBC,1, Экономисты дали россиянам советы,0.5
16-06-2020,MOEXBC,1, Российская IKEA не обращалась за денежной поддержкой к властям РФ ,0.42857142857142855
17-06-2020,MOEXBC,0, Число вылечившихся от COVID-19 в мире превысило четыре миллиона ,0.14285714285714285
17-06-2020,MOEXBC,0, Медведев: пандемия может стать стимулом для развития туризма в России ,0.5714285714285714
17-06-2020,MOEXBC,0, Пензенский завод продал первые 30 туннелей для дезинфекции ,0.5
17-06-2020,MOEXBC,0, В минфине Германии заявили о готовности страны ко второй волне пандемии ,0.4
17-06-2020,MOEXBC,0, В минфине Германии заявили о готовности страны ко второй волне пандемии ,0.4
17-06-2020,MOEXBC,0, Генпрокурор рассказал о работодателях,0.6666666666666666
17-06-2020,MOEXBC,0, Котяков рассказал о сохранении рабочих мест в период пандемии ,0.14285714285714285
17-06-2020,MOEXBC,0, Котяков заявил о прохождении пика пандемии российским рынком труда ,0.25
17-06-2020,MOEXBC,0, Covindex за прошлую неделю снизился на 1,-0.25
17-06-2020,MOEXBC,0, Совфед подготовит новые предложения по антикризисному плану ,0.6666666666666666
17-06-2020,MOEXBC,0, Спрос на свежую рыбу снизился из-за пандемии,0.3333333333333333
17-06-2020,MOEXBC,0, В Японии обанкротились более 250 предприятий на фоне коронавируса ,-0.16666666666666666
17-06-2020,MOEXBC,0, Господдержка должна соотноситься с потерями экономики,0.4
17-06-2020,MOEXBC,0, В ДВФУ рассчитали экономические показатели в России после эпидемии ,0.14285714285714285
18-06-2020,MOEXBC,0, Голикова рассказала,0.5
18-06-2020,MOEXBC,0, В Азербайджане вводят жесткий карантинный режим ,-0.3333333333333333
18-06-2020,MOEXBC,0, Спят и видят. В США понадеялись на плохую экономику в КНР из-за COVID  ,0.3
18-06-2020,MOEXBC,0, Мишустин оценил эффект от ослабления ограничительных мер ,0.16666666666666666
18-06-2020,MOEXBC,0, Темп прироста случаев заражения коронавирусом замедлился,-0.3333333333333333
18-06-2020,MOEXBC,0, В Ненецком и Чукотском АО не фиксировали прироста заболеваемости COVID-19 ,-0.125
18-06-2020,MOEXBC,0, Деловая активность в Москве вернулась к обычному уровню ,0.5
19-06-2020,MOEXBC,1, Панама сняла ограничение на продажу алкоголя,0.4
19-06-2020,MOEXBC,1, Путин пообещал учесть практики производства,0.6
19-06-2020,MOEXBC,1, Путин оценил экономические резервы России ,0.4
19-06-2020,MOEXBC,1, Путин призвал использовать полученный при пандемии опыт в сфере труда ,0.0
19-06-2020,MOEXBC,1, Голикова рассказала об этапах снятия ограничений по COVID-19 в регионах ,0.14285714285714285
19-06-2020,MOEXBC,1, В Росатоме рассказали Путину о ситуации с коронавирусом на объектах ,-0.14285714285714285
19-06-2020,MOEXBC,1, Путин: Россия выходит с минимальными потерями из ситуации с коронавирусом ,0.0
19-06-2020,MOEXBC,1, Предприниматель из Магнитогорска рассказал о работе в условиях пандемии ,0.3333333333333333
19-06-2020,MOEXBC,1, Путин: экономика доказала способность адаптироваться в сложных условиях ,0.14285714285714285
19-06-2020,MOEXBC,1, Базовый сценарий Центробанка не включает риски второй волны коронавируса ,0.125
19-06-2020,MOEXBC,1, Путин рассказал,0.5
19-06-2020,MOEXBC,1, Выручка Шоколадницы достигла четверти обычного уровня ,0.16666666666666666
19-06-2020,MOEXBC,1, Круизные речные компании не планируют повышать цены в 2020 году ,0.8571428571428571
19-06-2020,MOEXBC,1, Хуснуллин оценил уровень падения платежей за ЖКХ из-за коронавируса ,0.0
19-06-2020,MOEXBC,1, Путин проведет совещание с представителями различных отраслей экономики ,-0.42857142857142855
19-06-2020,MOEXBC,1, В ФАС рассказали,0.0
19-06-2020,MOEXBC,1, Водные и железнодорожные перевозки признали пострадавшими отраслями ,-0.5
19-06-2020,MOEXBC,1, АБИИ выделил Монголии сто миллионов долларов на борьбу с COVID-19 ,-0.25
19-06-2020,MOEXBC,1, Глава ТПП попросил Мишустина отнести нефтесервис к пострадавшим отраслям ,0.25
22-06-2020,MOEXBC,1, В Москве начинается новый этап снятия ограничений ,0.14285714285714285
22-06-2020,MOEXBC,1, В Москве возобновили деятельность турагентств ,0.2
22-06-2020,MOEXBC,1, В МТЦ оценили потери мировой экономики из-за пандемии COVID-19 ,0.2222222222222222
22-06-2020,MOEXBC,1, Голикова рассказала об отношении Путина к снятию мер против COVID-19 ,0.25
22-06-2020,MOEXBC,1, В Москве рассказали о помощи предпринимателям ,0.6
22-06-2020,MOEXBC,1, Минпромторг не зафиксировал случаев отказа от подписанных СПИКов ,-0.16666666666666666
22-06-2020,MOEXBC,1, Голикова рассказала об отношении Путина к снятию ограничений по COVID-19 ,0.0
22-06-2020,MOEXBC,1, Эксперт заявил о падении цены торговой и офисной недвижимости ,0.5714285714285714
22-06-2020,MOEXBC,1, РЖД вернут более 70 поездов дальнего следования ,0.0
22-06-2020,MOEXBC,1, Посещаемость торговых центров А.Н.Д. Гуцериева не превышает 70% нормы ,0.14285714285714285
22-06-2020,MOEXBC,1, Пассажирский ж/д транспорт включили в число пострадавших отраслей ,0.14285714285714285
22-06-2020,MOEXBC,1, Правительство увеличило объем субсидий для малого и среднего бизнеса ,0.0
22-06-2020,MOEXBC,1, В оперштабе назвали регионы,0.0
22-06-2020,MOEXBC,1, Эксперты: загрузка отелей в Москве выросла в мае в сравнении с апрелем ,0.375
23-06-2020,MOEXBC,1, Путин поручил подготовить предложения по финансированию инфраструктуры ,0.8333333333333334
23-06-2020,MOEXBC,1, Путин заявил,0.5
23-06-2020,MOEXBC,1, Путин поручил оказать дополнительную помощь регионам ,0.8333333333333334
23-06-2020,MOEXBC,1, Путин призвал взвешенно подойти к открытию экономики ,0.6666666666666666
23-06-2020,MOEXBC,1, Путин заявил о необходимости последовательно снимать все ограничения ,0.3333333333333333
23-06-2020,MOEXBC,1, Путин предложил выделить еще средства на  льготное кредитование компаний ,0.42857142857142855
23-06-2020,MOEXBC,1, Получившим июньскую доплату на детей июльскую выплатят автоматически ,0.7142857142857143
23-06-2020,MOEXBC,1, Путин заявил о росте безработицы в России ,0.2
23-06-2020,MOEXBC,1, Власти Москвы: предприятия МСП восстановились уже на 95% ,0.3333333333333333
23-06-2020,MOEXBC,1, Путин: последствия пандемии для экономики еще предстоит оценить ,0.3333333333333333
23-06-2020,MOEXBC,1, Путин назвал рост безработицы самой острой проблемой в мире ,-0.25
23-06-2020,MOEXBC,1, Путин оценил влияние коронавируса на посевную ,0.0
23-06-2020,MOEXBC,1, Путин предложил продлить выплаты соцработникам из-за коронавируса ,0.42857142857142855
23-06-2020,MOEXBC,1, Путин заявил,0.5
23-06-2020,MOEXBC,1, В ГД внесли проект о налоговом вычете для потерявших работу из-за вируса ,0.0
23-06-2020,MOEXBC,1, ГД во II чтении разрешила списать льготные кредиты на поддержку занятости ,0.3333333333333333
23-06-2020,MOEXBC,1, Набиуллина перечислила нерешенные проблемы российского финсектора ,-0.5
23-06-2020,MOEXBC,1, Спрос россиян на туризм вырос почти втрое после отмены самоизоляции ,0.14285714285714285
23-06-2020,MOEXBC,1, CBRE: только 20% крупных компаний вернутся в офисы при первой возможности ,0.5714285714285714
23-06-2020,MOEXBC,1, В оперштабе назвали регионы с минимальным приростом случаев COVID-19 ,0.0
23-06-2020,MOEXBC,1, Минпромторг согласовал первые поставки антисептиков на экспорт ,0.6666666666666666
23-06-2020,MOEXBC,1, Пандемия помогла Украине во внешней торговле ,0.4
23-06-2020,MOEXBC,1, РЖД возобновили курсирование более 20 отменных ранее из-за COVID поездов ,0.25
25-06-2020,MOEXBC,0, В США более миллиона мертвых душ получили компенсацию за COVID-19 ,0.125
25-06-2020,MOEXBC,0, Препарат от COVID-19 Арепливир одобрен Минздравом ,0.0
25-06-2020,MOEXBC,0, Для иностранных специалистов смягчили ограничения на въезд в Россию ,-0.14285714285714285
25-06-2020,MOEXBC,0, Спрос россиян на снятие наличных в банкоматах начал восстанавливаться ,0.14285714285714285
25-06-2020,MOEXBC,0, Обращение президента к россиянам: новые меры господдержки ,0.5
25-06-2020,MOEXBC,0, Аэрофлот объяснил эксклюзивную перевозку пассажиров за рубеж ,0.6666666666666666
25-06-2020,MOEXBC,0, Кинотеатры в России могут заработать к 15 июля ,0.8
25-06-2020,MOEXBC,0, Covindex за прошлую неделю снизился на 2,-0.25
25-06-2020,MOEXBC,0, Победа не получит субсидии за потери из-за COVID-19 ,-0.16666666666666666
25-06-2020,MOEXBC,0, В Якутии приостановили работу рудника Алросы из-за коронавируса ,0.125
25-06-2020,MOEXBC,0, Цена нефти Brent упала ниже 40 долларов за баррель ,-0.2857142857142857
25-06-2020,MOEXBC,0, Аналитик допустил возможность кризиса,0.25
26-06-2020,MOEXBC,1, Мишустин обсудил с Титовым план восстановления экономики ,0.6666666666666666
26-06-2020,MOEXBC,1, ЦБ продлевает ряд мер,-0.25
26-06-2020,MOEXBC,1, Владелец кожевенной мастерской рассказал о работе во время пандемии ,0.2857142857142857
26-06-2020,MOEXBC,1, Зоопаркам и стоматологиям в Приморье снизили налоговую нагрузку ,0.0
26-06-2020,MOEXBC,1, Зампредседателя ВЭБ: сокращать список моногородов сейчас не время ,-0.16666666666666666
29-06-2020,MOEXBC,1, В Минпромторге рассказали о поддержке народных промыслов ,0.5
29-06-2020,MOEXBC,1, Паника без американцев. В Прибалтике опять ждут нападения России ,-0.2857142857142857
29-06-2020,MOEXBC,1, Калининградские власти возобновили выплаты отелям и ресторанам ,0.8333333333333334
29-06-2020,MOEXBC,1, Мишустин назвал борьбу с безработицей первоочередной задачей ,-0.5
29-06-2020,MOEXBC,1, В ОСК около 800 сотрудников заболели COVID-19 ,0.0
29-06-2020,MOEXBC,1, В ОСК оценили ситуацию с коронавирусом на судозаводах в Северодвинске ,0.0
29-06-2020,MOEXBC,1, Чернышенко заявил,0.5
29-06-2020,MOEXBC,1, Дитрих назвал условия возобновления международных ж/д перевозок ,-0.14285714285714285
29-06-2020,MOEXBC,1, Роспотребнадзору выделили 3,-0.5
29-06-2020,MOEXBC,1, Оперштаб назвал регионы с наименьшим темпом прироста коронавируса ,0.0
29-06-2020,MOEXBC,1, Росавиация уточнила данные по падению пассажиропотока в мае ,0.16666666666666666
29-06-2020,MOEXBC,1, СМИ: финансирование нацпроектов могут сократить на 140 миллиардов рублей ,0.14285714285714285
30-06-2020,MOEXBC,0, Мантуров оценил готовность России к возможной второй волне COVID-19 ,0.5
30-06-2020,MOEXBC,0, В МОТ спрогнозировали значительный рост числа безработных к концу года ,0.1111111111111111
30-06-2020,MOEXBC,0, ФАС заявила об отсутствии окончательного решения об индексации цен на газ ,0.125
30-06-2020,MOEXBC,0, Белавиа продлила приостановку регулярных рейсов в Россию и Казахстан ,0.42857142857142855
30-06-2020,MOEXBC,0, Открытие почти трети ТЦ в России перенесли на более поздние сроки ,0.14285714285714285
30-06-2020,MOEXBC,0, Таджикистан пересмотрел государственный бюджет из-за COVID-19 ,0.5
30-06-2020,MOEXBC,0, Мурманская область стала лидером в СЗФО в борьбе с коронавирусом ,0.0
30-06-2020,MOEXBC,0, Оперштаб назвал регионы с наименьшим темпом прироста коронавируса ,0.0
30-06-2020,MOEXBC,0, В России зарегистрировали более 60 тестов для диагностики COVID-19 ,0.0
30-06-2020,MOEXBC,0, Исследование показало выручку фитнес-клубов в Москве после открытия ,0.6666666666666666
02-07-2020,MOEXBC,1, Белоруссия хочет продлить госрегулирование цен на маски из-за COVID-19 ,0.5
02-07-2020,MOEXBC,1, В Минтрансе рассказали о поддержке предприятий транспорта ,0.6666666666666666
02-07-2020,MOEXBC,1, Оперштаб назвал регионы с наименьшим темпом прироста коронавируса ,0.0
02-07-2020,MOEXBC,1, В России выявили 6760 новых случаев заражения коронавирусом ,0.0
02-07-2020,MOEXBC,1, В Калмыкии число случаев COVID-19 в психинтернате выросло до 300 ,-0.2857142857142857
02-07-2020,MOEXBC,1, Россия начала экспорт лекарства от коронавируса ,0.2
02-07-2020,MOEXBC,1, В Казахстане с 5 июля на две недели введут карантин из-за коронавируса ,0.2222222222222222
02-07-2020,MOEXBC,1, Конгресс США одобрил продление программы поддержки малого бизнеса ,0.625
02-07-2020,MOEXBC,1, В ФРС США обсудили вероятность второй волны COVID-19 ,0.375
03-07-2020,MOEXBC,1, И снова нет. Минтранс ответил Турции на идею восстановить авиасообщение ,0.25
03-07-2020,MOEXBC,1, Инвестиционный сбор в российских портах начнут взимать в 2020 году ,0.2857142857142857
03-07-2020,MOEXBC,1, Минтранс не готов обсуждать с Турцией возобновление авиасообщения ,0.5
03-07-2020,MOEXBC,1, В России пять регионов находятся на третьем этапе снятия ограничений ,-0.1111111111111111
03-07-2020,MOEXBC,1, Путин заявил о росте безработицы с начала пандемии ,0.16666666666666666
03-07-2020,MOEXBC,1, Испанское правительство выделит средства на поддержку компаний ,0.0
03-07-2020,MOEXBC,1, Загрузка российских отелей в I полугодии упала более чем на 30% ,-0.5
03-07-2020,MOEXBC,1, Бургеры антикризиса: как пандемия вернула бизнесмена к истокам ,0.5
03-07-2020,MOEXBC,1, В Москве зафиксировали наименьший прирост COVID-19 за сутки ,-0.2857142857142857
03-07-2020,MOEXBC,1, Страны ЕС,0.5
03-07-2020,MOEXBC,1, В АЕБ оценили влияние борьбы с коронавирусом на снятие санкций ,-0.25
03-07-2020,MOEXBC,1, На пензенском заводе рассказали об интересе к туннелям для дезинфекции ,0.42857142857142855
03-07-2020,MOEXBC,1, Аналитики выяснили,0.5
06-07-2020,MOEXBC,1, Аэрофлот сохраняет шахматную рассадку из-за низкой загрузки ,0.0
06-07-2020,MOEXBC,1, В Аэрофлоте назвали сроки восстановления внутренних перевозок ,0.0
06-07-2020,MOEXBC,1, Главы регионов докладывают о планах снятия ограничений,0.3333333333333333
06-07-2020,MOEXBC,1, Снижение ставки ЦБ было очень уместным,0.0
06-07-2020,MOEXBC,1, Всемирный банк предсказал самый глубокий за 11 лет спад ВВП России ,0.2222222222222222
06-07-2020,MOEXBC,1, В ВБ заявили о возможности реформировать систему соцподдержки в России ,0.375
06-07-2020,MOEXBC,1, Всемирный банк оценил российские меры поддержки экономики ,0.7142857142857143
06-07-2020,MOEXBC,1, Минтранс призвал признать речные грузоперевозки пострадавшей отраслью ,0.2857142857142857
06-07-2020,MOEXBC,1, Наименьшие темпы прироста заболеваемости COVID-19 отмечены в Москве ,0.0
06-07-2020,MOEXBC,1, В России выявили 6611 новых случаев заражения коронавирусом ,0.0
06-07-2020,MOEXBC,1, Мантуров расскажет о поддержке промышленности после пандемии ,0.6
07-07-2020,MOEXBC,0, Дворкович предрек России самый тяжелый период кризиса из-за пандемии ,-0.3333333333333333
07-07-2020,MOEXBC,0, Медведев отметил важность обеспечения страны своими семенами ,0.8571428571428571
07-07-2020,MOEXBC,0, Цена золота обновила максимум с 2011 года ,0.8
07-07-2020,MOEXBC,0, Агаларов: потери Crocus Group из-за коронавируса составили 4 млрд рублей ,0.1111111111111111
07-07-2020,MOEXBC,0, В Москве при пандемии выросло число договоров аренды нежилых помещений ,-0.1111111111111111
07-07-2020,MOEXBC,0, СМИ: Иран сократил нефтедобычу до минимума за 40 лет ,0.0
07-07-2020,MOEXBC,0, Испания выделит средства на помощь транспортным компаниям ,0.16666666666666666
07-07-2020,MOEXBC,0, Сокращения бюджета Омской области из-за COVID-19 не будет,-0.3333333333333333
07-07-2020,MOEXBC,0, ГД разрешила списать долги по льготным кредитам на поддержку занятости ,0.125
07-07-2020,MOEXBC,0, В Петербурге проанализировали первое полугодие эпохи COVID-19 ,0.2857142857142857
07-07-2020,MOEXBC,0, Оперштаб не выявил прироста новых случаев COVID в Калмыкии,0.14285714285714285
07-07-2020,MOEXBC,0, В России за сутки выявили 6368 случаев коронавируса ,-0.14285714285714285
07-07-2020,MOEXBC,0, Опрос: доля россиян с доходом ниже 15 тысяч рублей возросла почти до 45% ,0.125
07-07-2020,MOEXBC,0, Цены на нефть марки Brent снизились до 42,-0.2
07-07-2020,MOEXBC,0, Японский финансист оценил устойчивость российской экономики при пандемии ,0.0
07-07-2020,MOEXBC,0, Счетная палата проверит траты из ФНБ и госзаймы на борьбу с COVID-19 ,0.125
08-07-2020,MOEXBC,0, В копилку лекарств. Минздрав РФ одобрил новый препарат от коронавируса ,0.3333333333333333
08-07-2020,MOEXBC,0, Сбербанк: ТЦ в 2020-2021 годах могут потерять более 100 млрд рублей ,0.42857142857142855
08-07-2020,MOEXBC,0, Серьезный интерес. Европа направила РФ заявки на препарат против COVID ,0.1111111111111111
08-07-2020,MOEXBC,0, В Узбекистане ограничат движение транспорта из-за COVID-19 ,0.14285714285714285
08-07-2020,MOEXBC,0, Оперштаб не выявил прироста новых случаев COVID-19 в Севастополе ,0.14285714285714285
08-07-2020,MOEXBC,0, В России выявили 6562 новых случая коронавируса ,0.16666666666666666
09-07-2020,MOEXBC,0, Коронавирус в США за неделю оставил без работы свыше миллиона жителей ,0.125
09-07-2020,MOEXBC,0, В Якутии рассказали о востребованности службы занятости из-за COVID-19 ,0.5
09-07-2020,MOEXBC,0, Минфин не поддержал предложение о налоговой отсрочке для арендодателей ,0.3333333333333333
09-07-2020,MOEXBC,0, В Узбекистане на строительстве завода выявили вспышку коронавируса ,0.2857142857142857
09-07-2020,MOEXBC,0, РБК: Россия может начать возобновление полетов с несколькими странами ,0.7142857142857143
09-07-2020,MOEXBC,0, Россия будет взаимодействовать с Индонезией по вакцине против COVID-19 ,0.3333333333333333
09-07-2020,MOEXBC,0, Россия будет восстанавливать авиасообщение с другими странами в два этапа ,0.3333333333333333
09-07-2020,MOEXBC,0, Наименьшие темпы прироста COVID-19 зафиксировали в Москве и Подмосковье ,0.0
09-07-2020,MOEXBC,0, Медведев: Россия на фоне COVID-19 смогла поддержать целые отрасли ,0.25
09-07-2020,MOEXBC,0, Эксперт рассказал,1.0
10-07-2020,MOEXBC,1, Росавиация рассказала,0.5
10-07-2020,MOEXBC,1, Домодедово готов к возобновлению международного авиасообщения ,0.6
10-07-2020,MOEXBC,1, Росавиация направила ряду стран предложения по возобновлению рейсов ,0.5714285714285714
10-07-2020,MOEXBC,1, Россия анализирует факторы повторного роста COVID-19 в других странах ,0.25
10-07-2020,MOEXBC,1, Голикова прокомментировала снижение новых случаев COVID-19 в России ,0.0
10-07-2020,MOEXBC,1, Голикова рассказала об обсуждениях по возобновлению международных полетов ,0.6666666666666666
10-07-2020,MOEXBC,1, Сбербанк отметил рост доходов работающих россиян в июне ,0.7142857142857143
10-07-2020,MOEXBC,1, Девичник для невесты: как пандемия заставила свадебный салон шить пижамы ,0.125
10-07-2020,MOEXBC,1, В Китае обнаружили COVID на упаковках замороженных креветок из Эквадора ,0.0
10-07-2020,MOEXBC,1, Наименьшие темпы прироста COVID-19 выявили в Москве,0.16666666666666666
10-07-2020,MOEXBC,1, Коронные страхи: какие прогнозы по рынку жилья сбылись в I полугодии ,0.3333333333333333
10-07-2020,MOEXBC,1, Эксперты рассказали,1.0
13-07-2020,MOEXBC,0, В России каждый четвертый торговый центр может закрыться к осени ,0.0
13-07-2020,MOEXBC,0, В Совбезе назвали главную задачу для российского ТЭК в условиях пандемии ,-0.3333333333333333
13-07-2020,MOEXBC,0, В Совбезе назвали риски для банковской сферы в России из-за коронавируса ,-0.2222222222222222
13-07-2020,MOEXBC,0, Россия была лучше других стран готова к COVID-19,0.2
13-07-2020,MOEXBC,0, В Совбезе оценили перспективы преодоления последствий пандемии COVID-19 ,0.25
13-07-2020,MOEXBC,0, Хуснуллин: для достижения планов по вводу жилья нужна напряженная работа ,0.375
13-07-2020,MOEXBC,0, Оперштаб назвал регионы с наименьшими темпами прироста случаев COVID-19 ,-0.125
13-07-2020,MOEXBC,0, Пандемия показала наличие необходимых ресурсов,0.8
13-07-2020,MOEXBC,0, Путин призвал продолжать усилия по преодолению ущерба от пандемии ,0.42857142857142855
13-07-2020,MOEXBC,0, Россия не допустила взрывного роста безработицы,0.2
14-07-2020,MOEXBC,0, Минск ожидает возобновления транспортного сообщения с Россией ,-0.3333333333333333
14-07-2020,MOEXBC,0, В Малайзию могут полететь чартеры из России ,0.0
14-07-2020,MOEXBC,0, Глава РФПИ рассказал о поставках Авифавира за рубеж ,0.6666666666666666
14-07-2020,MOEXBC,0, Глава Аэрофлота рассказал о восстановлении российской авиаотрасли ,0.5
14-07-2020,MOEXBC,0, Глава Аэрофлота рассказал о восстановлении компании после пандемии ,0.8333333333333334
14-07-2020,MOEXBC,0, Оперштаб назвал регионы с наименьшими темпами прироста случаев COVID-19 ,-0.125
14-07-2020,MOEXBC,0, Япония может открыть въезд главам фирм из стран,0.16666666666666666
15-07-2020,MOEXBC,0, Глава Минэнерго САР рассказал о сокращении нефтедобычи в августе ,0.2857142857142857
15-07-2020,MOEXBC,0, Стало известно,0.5
15-07-2020,MOEXBC,0, Росавиация одобрила авиакомпаниям субсидии на 11,0.5
15-07-2020,MOEXBC,0, Депутат: риск обрушения платежей за энергоресурсы в РФ не реализовался ,-0.2857142857142857
15-07-2020,MOEXBC,0, Попова призвала модернизировать санитарно-эпидемиологическую службу ,0.6
15-07-2020,MOEXBC,0, Голикова призвала изучить долгосрочное влияние коронавируса ,0.3333333333333333
15-07-2020,MOEXBC,0, Минпромторг оценил запасы средств индивидуальной защиты в регионах ,0.8571428571428571
15-07-2020,MOEXBC,0, В Россию вывозными рейсами вернулись более 266 тысяч граждан ,0.5714285714285714
15-07-2020,MOEXBC,0, Россия возобновила экспорт аппаратов ИВЛ ,0.4
15-07-2020,MOEXBC,0, В России выделили более ста штаммов коронавируса ,-0.16666666666666666
15-07-2020,MOEXBC,0, Голикова назвала процент летальности от коронавируса в России ,0.0
15-07-2020,MOEXBC,0, В России выявили 6422 новых случая коронавируса ,0.16666666666666666
15-07-2020,MOEXBC,0, Цены на нефть марки Brent выросли до 43,0.0
16-07-2020,MOEXBC,1, Посольство сообщило о вывозном рейсе из Манилы во Владивосток 25 июля ,0.5714285714285714
16-07-2020,MOEXBC,1, Путин заявил о восстановлении потребительского спроса в России ,0.3333333333333333
16-07-2020,MOEXBC,1, Путин: анализ бюджетного процесса должен учитывать все нюансы ,0.8571428571428571
16-07-2020,MOEXBC,1, Владимир Путин проводит совещание по бюджетной политике ,0.0
16-07-2020,MOEXBC,1, Вывозной рейс из Токио во Владивосток планируют 20 июля ,0.5
16-07-2020,MOEXBC,1, В Шереметьево могут создать свободную от вирусов зону ,0.14285714285714285
16-07-2020,MOEXBC,1, РФПИ в июле ожидает разрешения на амбулаторное лечение Авифавиром ,0.2857142857142857
16-07-2020,MOEXBC,1, Грубое давление. Песков оценил угрозу санкций со стороны США ,-0.5
16-07-2020,MOEXBC,1, РФПИ обсуждает производство вакцины от COVID-19 в Саудовской Аравии ,0.42857142857142855
16-07-2020,MOEXBC,1, Российскую вакцину от COVID-19 протестируют на Ближнем Востоке ,-0.16666666666666666
16-07-2020,MOEXBC,1, Эксперт рассказал,1.0
16-07-2020,MOEXBC,1, Оперштаб назвал регионы с наименьшими темпами прироста COVID-19 ,0.0
16-07-2020,MOEXBC,1, В России выявили 6428 новых случаев коронавируса ,0.14285714285714285
16-07-2020,MOEXBC,1, В Москве число выздоровевших от COVID-19 приблизилось к 169 тысячам ,0.25
16-07-2020,MOEXBC,1, Росатом полностью выполнит гособоронзаказ на фоне ситуации с COVID-19 ,0.0
16-07-2020,MOEXBC,1, Цены на нефть марки Brent снизились до 43,-0.2
16-07-2020,MOEXBC,1, В Мексике пандемия COVID-19 замедлила рост производства текилы ,0.0
17-07-2020,MOEXBC,1, Население уязвимо. В МВФ привели потенциальную угрозу для экономики США ,0.0
17-07-2020,MOEXBC,1, МВФ назвал главный риск для экономики США ,0.0
17-07-2020,MOEXBC,1, Собянин рассказал,0.5
17-07-2020,MOEXBC,1, РЖД заявили о росте загрузки пассажирских поездов ,0.16666666666666666
