<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEXCN,D,29/12/10,00:00:00,6035.3600000,6094.6100000,6035.3600000,6082.3500000,340080253
MOEXCN,D,30/12/10,00:00:00,6082.3800000,6132.8300000,6060.1300000,6127.9900000,206187316
MOEXCN,D,11/01/11,00:00:00,6128.0200000,6188.7700000,6127.9900000,6160.7600000,315037701
MOEXCN,D,12/01/11,00:00:00,6160.6700000,6196.1000000,6140.3600000,6184.2200000,288128299
MOEXCN,D,13/01/11,00:00:00,6184.2200000,6200.1800000,6085.8000000,6113.4800000,242073514
MOEXCN,D,14/01/11,00:00:00,6113.3200000,6124.5800000,6084.8500000,6120.6700000,159662675
MOEXCN,D,17/01/11,00:00:00,6123.4400000,6142.0800000,6085.3800000,6097.8900000,294272742
MOEXCN,D,18/01/11,00:00:00,6097.8900000,6107.8500000,6042.8900000,6056.1700000,283761077
MOEXCN,D,19/01/11,00:00:00,6056.1400000,6087.0300000,6051.2500000,6071.5500000,219815968
MOEXCN,D,20/01/11,00:00:00,6048.8300000,6106.5700000,6037.9200000,6104.5500000,218660329
MOEXCN,D,21/01/11,00:00:00,6091.8600000,6157.8700000,6072.9600000,6157.8700000,326537169
MOEXCN,D,24/01/11,00:00:00,6158.1700000,6170.3800000,6059.6900000,6082.0600000,179177220
MOEXCN,D,25/01/11,00:00:00,6083.8900000,6121.0500000,6044.3900000,6091.5800000,262896479
MOEXCN,D,26/01/11,00:00:00,6092.3500000,6183.4900000,6087.8500000,6137.9900000,407492772
MOEXCN,D,27/01/11,00:00:00,6138.0000000,6159.7100000,6093.9600000,6132.9200000,280545809
MOEXCN,D,28/01/11,00:00:00,6138.2600000,6142.7000000,6096.4800000,6124.9200000,376070186
MOEXCN,D,31/01/11,00:00:00,6120.1300000,6134.4800000,6058.7800000,6078.9800000,247297218
MOEXCN,D,01/02/11,00:00:00,6079.2600000,6097.2600000,6061.5900000,6082.2800000,140688932
MOEXCN,D,02/02/11,00:00:00,6082.3300000,6113.6000000,6062.8500000,6076.4100000,304890932
MOEXCN,D,03/02/11,00:00:00,6076.4400000,6125.4300000,6029.4900000,6070.6400000,575740207
MOEXCN,D,04/02/11,00:00:00,6070.6400000,6137.9200000,6070.6400000,6107.8500000,411543375
MOEXCN,D,07/02/11,00:00:00,6107.8200000,6168.4700000,6107.8200000,6137.2900000,518396423
MOEXCN,D,08/02/11,00:00:00,6137.2900000,6148.3700000,6082.8700000,6086.5400000,376534308
MOEXCN,D,09/02/11,00:00:00,6086.4800000,6111.3900000,6060.6300000,6105.9100000,255408953
MOEXCN,D,10/02/11,00:00:00,6106.8400000,6107.8300000,5971.1500000,5998.1700000,224285596
MOEXCN,D,11/02/11,00:00:00,5998.5800000,6022.4000000,5984.0000000,6005.8100000,289211883
MOEXCN,D,14/02/11,00:00:00,6007.6800000,6024.4200000,5989.3500000,5989.9300000,347907798
MOEXCN,D,15/02/11,00:00:00,5989.9300000,5991.7700000,5947.4300000,5948.1500000,194060047
MOEXCN,D,16/02/11,00:00:00,5948.2400000,6028.5300000,5944.9400000,6027.8700000,332326667
MOEXCN,D,17/02/11,00:00:00,6028.1800000,6082.7400000,5961.0300000,5972.2900000,344852507
MOEXCN,D,18/02/11,00:00:00,5972.3300000,5995.9600000,5941.2000000,5979.9600000,269633406
MOEXCN,D,21/02/11,00:00:00,5981.5200000,6033.1000000,5957.2500000,6020.0700000,387041590
MOEXCN,D,22/02/11,00:00:00,6020.2000000,6020.2000000,5937.3200000,5961.2500000,200326785
MOEXCN,D,24/02/11,00:00:00,5961.2500000,5961.2500000,5782.9400000,5807.9400000,217606548
MOEXCN,D,25/02/11,00:00:00,5807.9400000,5924.9600000,5596.2300000,5924.9600000,209181422
MOEXCN,D,28/02/11,00:00:00,5924.3900000,6022.6900000,5875.4900000,5996.1300000,329163872
MOEXCN,D,01/03/11,00:00:00,5995.3100000,6019.8300000,5914.1700000,5914.3900000,132785819
MOEXCN,D,02/03/11,00:00:00,5914.9600000,5914.9600000,5865.5600000,5877.7100000,179597152
MOEXCN,D,03/03/11,00:00:00,5877.7100000,5878.1300000,5844.1000000,5870.9200000,177262495
MOEXCN,D,04/03/11,00:00:00,5871.0200000,5910.7400000,5842.1700000,5851.5800000,140911794
MOEXCN,D,05/03/11,00:00:00,5852.3300000,5881.5300000,5842.2000000,5881.0700000,69704062
MOEXCN,D,09/03/11,00:00:00,5881.1400000,5913.9000000,5881.1200000,5891.9400000,146985973
MOEXCN,D,10/03/11,00:00:00,5891.8400000,5892.2300000,5835.7200000,5836.0800000,131486979
MOEXCN,D,11/03/11,00:00:00,5836.0800000,5837.0500000,5745.5600000,5747.6100000,143366607
MOEXCN,D,14/03/11,00:00:00,5747.4600000,5753.2200000,5671.4800000,5683.7100000,209265258
MOEXCN,D,15/03/11,00:00:00,5683.1900000,5683.1900000,5521.8600000,5584.4500000,441725189
MOEXCN,D,16/03/11,00:00:00,5584.5800000,5628.1900000,5555.1800000,5566.5300000,242432991
MOEXCN,D,17/03/11,00:00:00,5565.5300000,5577.2700000,5515.7000000,5569.0200000,122453840
MOEXCN,D,18/03/11,00:00:00,5575.9100000,5598.4000000,5522.1300000,5568.6800000,192399507
MOEXCN,D,21/03/11,00:00:00,5565.7500000,5651.3900000,5555.9100000,5569.6800000,151519587
MOEXCN,D,22/03/11,00:00:00,5569.6800000,5575.0400000,5523.2700000,5544.5300000,99437043
MOEXCN,D,23/03/11,00:00:00,5544.7900000,5610.7400000,5518.5700000,5607.3700000,170439139
MOEXCN,D,24/03/11,00:00:00,5607.3200000,5681.1200000,5607.3200000,5654.8300000,525538324
MOEXCN,D,25/03/11,00:00:00,5654.9300000,5768.3300000,5630.7400000,5768.3300000,277758038
MOEXCN,D,28/03/11,00:00:00,5768.1300000,5792.8900000,5735.4100000,5772.2500000,231190776
MOEXCN,D,29/03/11,00:00:00,5772.2500000,5772.9600000,5680.2400000,5691.9200000,180349759
MOEXCN,D,30/03/11,00:00:00,5690.0100000,5788.7900000,5689.6100000,5744.9500000,103737787
MOEXCN,D,31/03/11,00:00:00,5745.1900000,5782.4200000,5738.1600000,5768.7900000,255593280
MOEXCN,D,01/04/11,00:00:00,5768.7900000,5794.3700000,5755.9000000,5775.8400000,194767828
MOEXCN,D,04/04/11,00:00:00,5775.8400000,5787.6300000,5762.3300000,5776.3500000,171596708
MOEXCN,D,05/04/11,00:00:00,5775.1900000,5791.9900000,5708.2600000,5738.3000000,486668837
MOEXCN,D,06/04/11,00:00:00,5740.9800000,5759.9800000,5729.5000000,5751.4600000,267602637
MOEXCN,D,07/04/11,00:00:00,5751.3600000,5790.3100000,5744.2400000,5774.4600000,274501349
MOEXCN,D,08/04/11,00:00:00,5775.4100000,5804.3300000,5739.6400000,5744.3400000,199383184
MOEXCN,D,11/04/11,00:00:00,5744.4100000,5758.0600000,5684.5600000,5693.2700000,156743092
MOEXCN,D,12/04/11,00:00:00,5693.2900000,5693.2900000,5609.5100000,5648.2200000,188643659
MOEXCN,D,13/04/11,00:00:00,5648.2000000,5669.1000000,5629.4900000,5634.3000000,115102350
MOEXCN,D,14/04/11,00:00:00,5634.7700000,5643.6900000,5564.3100000,5581.5100000,180775354
MOEXCN,D,15/04/11,00:00:00,5581.5100000,5586.5900000,5549.1200000,5567.1200000,169067983
MOEXCN,D,18/04/11,00:00:00,5567.1400000,5584.1900000,5395.0900000,5432.3200000,235759834
MOEXCN,D,19/04/11,00:00:00,5432.3700000,5482.3500000,5414.5900000,5451.9900000,233241290
MOEXCN,D,20/04/11,00:00:00,5451.9900000,5505.5200000,5422.2400000,5462.5700000,257029641
MOEXCN,D,21/04/11,00:00:00,5466.8900000,5497.3300000,5440.9300000,5447.7500000,135392578
MOEXCN,D,22/04/11,00:00:00,5456.2200000,5512.8900000,5455.5000000,5511.7900000,84045569
MOEXCN,D,25/04/11,00:00:00,5511.7500000,5579.4400000,5461.1500000,5472.1300000,232723474
MOEXCN,D,26/04/11,00:00:00,5472.0900000,5489.7400000,5431.4400000,5466.9800000,110505655
MOEXCN,D,27/04/11,00:00:00,5468.6600000,5489.8400000,5407.3900000,5421.1400000,160456141
MOEXCN,D,28/04/11,00:00:00,5418.6500000,5526.9500000,5418.0300000,5506.8000000,115198217
MOEXCN,D,29/04/11,00:00:00,5506.1900000,5523.7000000,5431.0700000,5439.1400000,97740076
MOEXCN,D,03/05/11,00:00:00,5440.8900000,5453.4400000,5354.0200000,5357.7600000,95382664
MOEXCN,D,04/05/11,00:00:00,5357.8000000,5366.7300000,5285.6100000,5296.6100000,195947704
MOEXCN,D,05/05/11,00:00:00,5296.6500000,5334.8100000,5227.6400000,5254.2700000,136649493
MOEXCN,D,06/05/11,00:00:00,5253.9400000,5331.8100000,5213.9500000,5331.4600000,222114088
MOEXCN,D,10/05/11,00:00:00,5331.4600000,5351.4000000,5309.8000000,5329.5300000,114384246
MOEXCN,D,11/05/11,00:00:00,5330.4000000,5425.2900000,5319.3300000,5358.9000000,155730940
MOEXCN,D,12/05/11,00:00:00,5358.6800000,5398.4600000,5317.5500000,5330.5100000,155256481
MOEXCN,D,13/05/11,00:00:00,5330.5700000,5335.5100000,5305.3000000,5315.6500000,50727885
MOEXCN,D,16/05/11,00:00:00,5315.5900000,5317.0800000,5272.8400000,5316.5300000,148221209
MOEXCN,D,17/05/11,00:00:00,5316.5300000,5346.0600000,5288.4800000,5298.1700000,67977472
MOEXCN,D,18/05/11,00:00:00,5298.5400000,5330.7000000,5193.7600000,5284.7800000,109348112
MOEXCN,D,19/05/11,00:00:00,5284.8700000,5364.5800000,5267.9400000,5360.3800000,135375027
MOEXCN,D,20/05/11,00:00:00,5357.3100000,5393.8900000,5322.1400000,5323.0200000,105761286
MOEXCN,D,23/05/11,00:00:00,5323.0200000,5323.0200000,5188.4700000,5267.2400000,79364676
MOEXCN,D,24/05/11,00:00:00,5268.3700000,5293.9400000,5258.5900000,5273.7200000,111413767
MOEXCN,D,25/05/11,00:00:00,5251.4900000,5279.1100000,5249.4900000,5276.0700000,83924377
MOEXCN,D,26/05/11,00:00:00,5276.1800000,5341.5800000,5271.2300000,5337.8300000,378052477
MOEXCN,D,27/05/11,00:00:00,5337.8300000,5389.1400000,5337.4200000,5373.5700000,167148742
MOEXCN,D,30/05/11,00:00:00,5374.7000000,5410.5200000,5363.6400000,5373.4500000,123208222
MOEXCN,D,31/05/11,00:00:00,5373.7800000,5401.5500000,5373.7800000,5380.5600000,106057342
MOEXCN,D,01/06/11,00:00:00,5380.6000000,5413.8600000,5349.6200000,5369.4700000,263212289
MOEXCN,D,02/06/11,00:00:00,5366.1400000,5371.8700000,5315.8200000,5371.8700000,249035097
MOEXCN,D,03/06/11,00:00:00,5372.0500000,5387.7100000,5304.0300000,5338.0600000,209747254
MOEXCN,D,06/06/11,00:00:00,5338.6500000,5339.3400000,5295.8100000,5302.6200000,75943772
MOEXCN,D,07/06/11,00:00:00,5302.2800000,5326.6100000,5288.5400000,5322.5700000,79366564
MOEXCN,D,08/06/11,00:00:00,5322.6600000,5329.8700000,5294.5300000,5315.5400000,98450147
MOEXCN,D,09/06/11,00:00:00,5315.4700000,5347.7700000,5315.4500000,5346.7500000,74490275
MOEXCN,D,10/06/11,00:00:00,5346.9300000,5414.9800000,5345.9000000,5371.0100000,106138104
MOEXCN,D,14/06/11,00:00:00,5370.5500000,5406.9600000,5357.6900000,5376.9100000,221535158
MOEXCN,D,15/06/11,00:00:00,5376.6100000,5425.7800000,5347.9200000,5357.8800000,271924868
MOEXCN,D,16/06/11,00:00:00,5357.5800000,5357.5800000,5303.0600000,5340.0600000,104643261
MOEXCN,D,17/06/11,00:00:00,5340.0600000,5343.7400000,5295.7800000,5305.8400000,128972618
MOEXCN,D,20/06/11,00:00:00,5305.8400000,5308.8400000,5269.3800000,5277.8000000,77967855
MOEXCN,D,21/06/11,00:00:00,5276.9000000,5285.5500000,5256.0400000,5275.5800000,139687536
MOEXCN,D,22/06/11,00:00:00,5275.8900000,5296.5100000,5263.9000000,5294.2300000,103042984
MOEXCN,D,23/06/11,00:00:00,5294.2300000,5308.4500000,5245.5400000,5263.9900000,123499043
MOEXCN,D,24/06/11,00:00:00,5269.2600000,5310.7600000,5264.7600000,5308.2900000,210426231
MOEXCN,D,27/06/11,00:00:00,5308.4200000,5318.0200000,5285.3600000,5315.7100000,89257656
MOEXCN,D,28/06/11,00:00:00,5319.4000000,5342.0300000,5302.1500000,5307.3800000,191037762
MOEXCN,D,29/06/11,00:00:00,5307.3500000,5307.9500000,5280.9400000,5296.5000000,134235367
MOEXCN,D,30/06/11,00:00:00,5296.5700000,5314.3300000,5270.1200000,5290.3100000,110311478
MOEXCN,D,01/07/11,00:00:00,5291.6800000,5387.8400000,5254.8100000,5374.5800000,762637411
MOEXCN,D,04/07/11,00:00:00,5379.4000000,5435.6900000,5378.8000000,5411.1300000,182179642
MOEXCN,D,05/07/11,00:00:00,5411.1300000,5422.5200000,5376.0900000,5400.6700000,113138391
MOEXCN,D,06/07/11,00:00:00,5400.8500000,5402.3900000,5373.0900000,5401.8400000,106986575
MOEXCN,D,07/07/11,00:00:00,5401.8400000,5498.9100000,5401.8400000,5468.7600000,237754249
MOEXCN,D,08/07/11,00:00:00,5468.9100000,5483.9300000,5436.7200000,5447.8200000,217183003
MOEXCN,D,11/07/11,00:00:00,5447.2700000,5477.7100000,5377.0400000,5416.0100000,169792428
MOEXCN,D,12/07/11,00:00:00,5415.9700000,5453.8900000,5379.0400000,5449.2100000,220443381
MOEXCN,D,13/07/11,00:00:00,5449.2800000,5518.4800000,5449.2800000,5501.1100000,154381527
MOEXCN,D,14/07/11,00:00:00,5500.2300000,5500.2300000,5445.6100000,5476.8300000,101593491
MOEXCN,D,15/07/11,00:00:00,5476.7900000,5515.1400000,5440.9300000,5509.6300000,103087212
MOEXCN,D,18/07/11,00:00:00,5510.5600000,5562.4900000,5506.3100000,5507.4600000,182740195
MOEXCN,D,19/07/11,00:00:00,5508.0500000,5549.2000000,5493.5200000,5542.4200000,88436813
MOEXCN,D,20/07/11,00:00:00,5542.4900000,5548.2800000,5494.4600000,5497.5100000,129457419
MOEXCN,D,21/07/11,00:00:00,5497.6200000,5501.5000000,5437.0700000,5470.2600000,137365583
MOEXCN,D,22/07/11,00:00:00,5470.6400000,5515.1400000,5467.1500000,5489.8200000,149161912
MOEXCN,D,25/07/11,00:00:00,5488.4000000,5488.4000000,5463.2800000,5471.7900000,79763083
MOEXCN,D,26/07/11,00:00:00,5469.2100000,5471.9200000,5448.6700000,5455.2800000,138210370
MOEXCN,D,27/07/11,00:00:00,5448.4300000,5465.1300000,5426.0800000,5434.8000000,85594424
MOEXCN,D,28/07/11,00:00:00,5434.1100000,5448.5900000,5422.5600000,5446.0500000,103531083
MOEXCN,D,29/07/11,00:00:00,5446.0500000,5446.0500000,5383.1700000,5417.9000000,144328402
MOEXCN,D,01/08/11,00:00:00,5417.9600000,5456.3400000,5417.9600000,5429.2300000,166187859
MOEXCN,D,02/08/11,00:00:00,5429.2000000,5448.2900000,5405.8600000,5409.2500000,111653814
MOEXCN,D,03/08/11,00:00:00,5408.0100000,5408.0100000,5293.6100000,5293.6100000,190467144
MOEXCN,D,04/08/11,00:00:00,5294.1700000,5325.2400000,5215.6400000,5219.2100000,226825954
MOEXCN,D,05/08/11,00:00:00,5017.7100000,5147.1800000,5005.9000000,5086.4800000,181955448
MOEXCN,D,08/08/11,00:00:00,5077.0500000,5077.0500000,4662.5400000,4676.6600000,357105948
MOEXCN,D,09/08/11,00:00:00,4666.9400000,4671.7000000,4284.2600000,4658.0700000,447667344
MOEXCN,D,10/08/11,00:00:00,4662.9600000,4760.6000000,4642.1900000,4717.7900000,313644675
MOEXCN,D,11/08/11,00:00:00,4718.5700000,4810.2600000,4378.7900000,4446.2700000,369787335
MOEXCN,D,12/08/11,00:00:00,4446.2300000,4639.9200000,4446.2300000,4548.0400000,181319575
MOEXCN,D,15/08/11,00:00:00,4548.0400000,4706.4200000,4548.0400000,4697.8700000,249080226
MOEXCN,D,16/08/11,00:00:00,4698.0300000,4698.0300000,4558.2700000,4606.1600000,67203817
MOEXCN,D,17/08/11,00:00:00,4609.4600000,4641.8700000,4579.8600000,4641.8700000,315719194
MOEXCN,D,18/08/11,00:00:00,4641.4300000,4641.4300000,4548.7500000,4585.8900000,101337935
MOEXCN,D,19/08/11,00:00:00,4483.2800000,4487.1900000,4386.1800000,4461.2600000,137466880
MOEXCN,D,22/08/11,00:00:00,4446.4000000,4513.5000000,4405.4700000,4499.4800000,77632131
MOEXCN,D,23/08/11,00:00:00,4501.4400000,4549.1200000,4501.4400000,4529.4100000,129643777
MOEXCN,D,24/08/11,00:00:00,4531.8200000,4561.1700000,4478.2400000,4484.5200000,87626324
MOEXCN,D,25/08/11,00:00:00,4484.5200000,4511.2300000,4418.0000000,4420.2900000,255876015
MOEXCN,D,26/08/11,00:00:00,4419.0800000,4479.8900000,4338.3600000,4358.6800000,227429487
MOEXCN,D,29/08/11,00:00:00,4360.2800000,4509.6300000,4360.2800000,4497.8900000,110270853
MOEXCN,D,30/08/11,00:00:00,4499.1000000,4548.0200000,4498.3700000,4533.2600000,208237961
MOEXCN,D,31/08/11,00:00:00,4533.3000000,4644.8300000,4533.3000000,4644.3300000,206549649
MOEXCN,D,01/09/11,00:00:00,4635.3800000,4707.3700000,4624.6600000,4707.3500000,222858797
MOEXCN,D,02/09/11,00:00:00,4706.9100000,4713.7200000,4642.1200000,4652.7700000,107602221
MOEXCN,D,05/09/11,00:00:00,4651.5100000,4651.5100000,4591.1000000,4630.9700000,71999329
MOEXCN,D,06/09/11,00:00:00,4631.4400000,4667.1300000,4620.6800000,4667.1300000,92702402
MOEXCN,D,07/09/11,00:00:00,4668.5400000,4745.0200000,4668.5400000,4733.0600000,130807812
MOEXCN,D,08/09/11,00:00:00,4733.8100000,4797.3600000,4725.7900000,4775.6300000,104592593
MOEXCN,D,09/09/11,00:00:00,4775.5100000,4798.9500000,4697.1400000,4704.0600000,183342595
MOEXCN,D,12/09/11,00:00:00,4703.8900000,4703.8900000,4533.0500000,4598.3900000,249434168
MOEXCN,D,13/09/11,00:00:00,4598.3900000,4666.8200000,4547.1600000,4592.4600000,117412773
MOEXCN,D,14/09/11,00:00:00,4601.3000000,4666.7700000,4585.2200000,4647.4400000,141574816
MOEXCN,D,15/09/11,00:00:00,4647.4400000,4727.9400000,4647.4400000,4694.5200000,327523991
MOEXCN,D,16/09/11,00:00:00,4694.6100000,4726.5800000,4649.8600000,4685.0300000,192469470
MOEXCN,D,19/09/11,00:00:00,4684.4900000,4687.4800000,4621.8900000,4638.7700000,121489780
MOEXCN,D,20/09/11,00:00:00,4638.5700000,4732.5000000,4638.5700000,4725.1700000,76797205
MOEXCN,D,21/09/11,00:00:00,4725.4200000,4732.3300000,4681.5400000,4684.8000000,71125773
MOEXCN,D,22/09/11,00:00:00,4684.5200000,4684.5200000,4464.1900000,4489.8900000,283564566
MOEXCN,D,23/09/11,00:00:00,4489.6500000,4491.7400000,4261.8200000,4365.0600000,268522359
MOEXCN,D,26/09/11,00:00:00,4366.5500000,4409.5100000,4234.8800000,4315.8200000,271262516
MOEXCN,D,27/09/11,00:00:00,4318.0700000,4425.6700000,4318.0700000,4392.8700000,172741874
MOEXCN,D,28/09/11,00:00:00,4390.5800000,4420.1100000,4334.0400000,4391.2000000,105274352
MOEXCN,D,29/09/11,00:00:00,4390.8400000,4430.8800000,4339.7800000,4418.8600000,165413701
MOEXCN,D,30/09/11,00:00:00,4423.0800000,4423.1000000,4292.2600000,4337.7000000,174064368
MOEXCN,D,03/10/11,00:00:00,4336.8500000,4336.8500000,4146.3600000,4250.0300000,166810620
MOEXCN,D,04/10/11,00:00:00,4249.9100000,4263.3100000,3822.9200000,3871.0800000,204246905
MOEXCN,D,05/10/11,00:00:00,3862.1700000,3978.6700000,3859.4900000,3932.8900000,109901676
MOEXCN,D,06/10/11,00:00:00,3933.9000000,4049.2500000,3933.9000000,4021.6700000,226523200
MOEXCN,D,07/10/11,00:00:00,4021.7800000,4117.9000000,3991.6500000,4064.3800000,187034566
MOEXCN,D,10/10/11,00:00:00,4064.4600000,4088.4100000,4039.2300000,4077.1700000,90555578
MOEXCN,D,11/10/11,00:00:00,4077.1700000,4081.0200000,3979.1400000,4044.8000000,249999641
MOEXCN,D,12/10/11,00:00:00,4044.3300000,4080.9800000,4020.1000000,4061.3500000,306999608
MOEXCN,D,13/10/11,00:00:00,4061.4100000,4061.5300000,3975.3200000,3993.6100000,287487707
MOEXCN,D,14/10/11,00:00:00,3993.7000000,4096.5400000,3987.4200000,4060.6300000,118124879
MOEXCN,D,17/10/11,00:00:00,4061.5800000,4095.8800000,4032.3600000,4060.8000000,182237396
MOEXCN,D,18/10/11,00:00:00,4060.7400000,4151.7200000,4040.9700000,4126.4200000,186796252
MOEXCN,D,19/10/11,00:00:00,4126.5100000,4173.8300000,4114.9300000,4137.9700000,119264176
MOEXCN,D,20/10/11,00:00:00,4136.4700000,4198.4300000,4101.7300000,4186.8900000,74448932
MOEXCN,D,21/10/11,00:00:00,4186.8900000,4313.7600000,4186.7800000,4292.2900000,149952437
MOEXCN,D,24/10/11,00:00:00,4292.2300000,4401.1100000,4292.2300000,4400.5200000,232561292
MOEXCN,D,25/10/11,00:00:00,4385.9600000,4409.9700000,4339.4700000,4365.9900000,249852942
MOEXCN,D,26/10/11,00:00:00,4366.0100000,4459.7700000,4345.8100000,4441.9600000,255329251
MOEXCN,D,27/10/11,00:00:00,4447.3600000,4567.6100000,4440.6600000,4530.8400000,260092832
MOEXCN,D,28/10/11,00:00:00,4530.9200000,4625.5500000,4530.9200000,4554.2700000,392854613
MOEXCN,D,31/10/11,00:00:00,4554.2500000,4593.2800000,4506.4400000,4577.7000000,181124083
MOEXCN,D,01/11/11,00:00:00,4577.7400000,4586.6000000,4435.6000000,4454.5900000,342904289
MOEXCN,D,02/11/11,00:00:00,4454.5900000,4514.2100000,4442.8800000,4461.0800000,217994560
MOEXCN,D,03/11/11,00:00:00,4461.0800000,4479.8800000,4356.0300000,4463.5400000,235846619
MOEXCN,D,07/11/11,00:00:00,4463.5400000,4483.9600000,4417.6200000,4462.7100000,161676875
MOEXCN,D,08/11/11,00:00:00,4462.6900000,4510.0600000,4451.3700000,4500.3100000,164430849
MOEXCN,D,09/11/11,00:00:00,4497.2600000,4522.6100000,4352.8100000,4382.0700000,213778954
MOEXCN,D,10/11/11,00:00:00,4381.3400000,4385.3000000,4318.1000000,4362.8000000,172019483
MOEXCN,D,11/11/11,00:00:00,4364.8700000,4395.7100000,4347.2300000,4384.7500000,111052959
MOEXCN,D,14/11/11,00:00:00,4385.0200000,4456.2000000,4385.0200000,4450.3500000,173842041
MOEXCN,D,15/11/11,00:00:00,4452.0700000,4457.2200000,4372.2500000,4428.2000000,143514771
MOEXCN,D,16/11/11,00:00:00,4425.2800000,4430.9600000,4391.1600000,4429.6600000,105322824
MOEXCN,D,17/11/11,00:00:00,4429.7500000,4482.2700000,4397.3500000,4478.8000000,166146547
MOEXCN,D,18/11/11,00:00:00,4477.6000000,4477.6000000,4411.1700000,4451.8200000,86910958
MOEXCN,D,21/11/11,00:00:00,4448.1200000,4449.7500000,4273.9700000,4274.4600000,148280681
MOEXCN,D,22/11/11,00:00:00,4274.3400000,4335.0300000,4251.3000000,4334.5000000,59411187
MOEXCN,D,23/11/11,00:00:00,4334.2800000,4358.6800000,4306.0500000,4344.9600000,62993654
MOEXCN,D,24/11/11,00:00:00,4345.8500000,4376.4400000,4322.3700000,4338.4000000,59917705
MOEXCN,D,25/11/11,00:00:00,4337.8900000,4337.8900000,4215.5000000,4263.3200000,93976890
MOEXCN,D,28/11/11,00:00:00,4263.7900000,4398.2200000,4263.7900000,4392.8800000,169381795
MOEXCN,D,29/11/11,00:00:00,4392.9000000,4454.1300000,4356.9800000,4360.0800000,107017113
MOEXCN,D,30/11/11,00:00:00,4360.2600000,4430.7500000,4360.2600000,4427.2800000,210279462
MOEXCN,D,01/12/11,00:00:00,4428.1500000,4463.3000000,4412.8200000,4417.2900000,230026162
MOEXCN,D,02/12/11,00:00:00,4412.6000000,4412.6000000,4367.1900000,4393.2000000,299182026
MOEXCN,D,05/12/11,00:00:00,4398.9100000,4405.4700000,4318.2900000,4332.0600000,178732001
MOEXCN,D,06/12/11,00:00:00,4332.0400000,4337.6800000,4212.1300000,4219.1700000,354449030
MOEXCN,D,07/12/11,00:00:00,4219.2200000,4278.3900000,4217.5200000,4245.2400000,195720124
MOEXCN,D,08/12/11,00:00:00,4245.3300000,4314.7500000,4243.3600000,4254.4700000,248757918
MOEXCN,D,09/12/11,00:00:00,4254.1600000,4254.1600000,4079.4500000,4119.5500000,171955962
MOEXCN,D,12/12/11,00:00:00,4119.7700000,4159.8200000,4051.1400000,4054.1000000,133039204
MOEXCN,D,13/12/11,00:00:00,4054.0800000,4076.0300000,4008.6500000,4073.8600000,104382532
MOEXCN,D,14/12/11,00:00:00,4073.8400000,4120.4400000,4029.1200000,4039.5500000,283542858
MOEXCN,D,15/12/11,00:00:00,4039.3100000,4074.9700000,3997.8700000,4017.1100000,285907533
MOEXCN,D,16/12/11,00:00:00,4017.3700000,4061.3400000,4005.4300000,4013.4800000,124608297
MOEXCN,D,19/12/11,00:00:00,4013.4800000,4015.7300000,3984.3300000,4009.0600000,107469449
MOEXCN,D,20/12/11,00:00:00,4014.5100000,4018.6900000,3980.1400000,4009.4700000,66857932
MOEXCN,D,21/12/11,00:00:00,4010.5200000,4063.7800000,4010.5200000,4025.2600000,122746200
MOEXCN,D,22/12/11,00:00:00,4025.6600000,4032.1400000,3973.5200000,3980.5200000,71210481
MOEXCN,D,23/12/11,00:00:00,3980.5200000,3988.4900000,3921.1800000,3924.4600000,92820158
MOEXCN,D,26/12/11,00:00:00,3924.9400000,3937.8900000,3907.1000000,3912.3900000,49738094
MOEXCN,D,27/12/11,00:00:00,3912.3900000,3938.1100000,3876.5100000,3886.6900000,38016982
MOEXCN,D,28/12/11,00:00:00,3884.4900000,3906.8700000,3873.4400000,3879.0900000,103242404
MOEXCN,D,29/12/11,00:00:00,3879.1800000,3881.8200000,3806.3800000,3840.3400000,84086704
