<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,D,12/02/08,00:00:00,1919.8900000,1981.2300000,1919.8900000,1980.8400000,47901358
RTSI,D,13/02/08,00:00:00,1980.9000000,2006.6000000,1956.4900000,2004.4800000,67601115
RTSI,D,14/02/08,00:00:00,2007.7800000,2034.8400000,2007.7800000,2025.1400000,46891641
RTSI,D,15/02/08,00:00:00,2024.6900000,2024.6900000,1985.8400000,1989.2500000,44833576
RTSI,D,18/02/08,00:00:00,1990.0700000,2026.2300000,1990.0700000,2026.1700000,45674679
RTSI,D,19/02/08,00:00:00,2027.5100000,2046.8000000,2016.6100000,2046.8000000,61884194
RTSI,D,20/02/08,00:00:00,2046.5900000,2046.6800000,2017.3300000,2020.9200000,43238307
RTSI,D,21/02/08,00:00:00,2022.2200000,2068.2800000,2022.2200000,2065.3900000,70606650
RTSI,D,22/02/08,00:00:00,2065.3900000,2087.0000000,2049.8000000,2079.7200000,57900062
RTSI,D,26/02/08,00:00:00,2080.5800000,2102.7300000,2080.5800000,2096.3200000,50056818
RTSI,D,27/02/08,00:00:00,2098.8600000,2116.3100000,2091.5600000,2096.4400000,45409768
RTSI,D,28/02/08,00:00:00,2096.4400000,2096.8300000,2078.7500000,2081.5100000,29077949
RTSI,D,29/02/08,00:00:00,2081.3400000,2096.2500000,2054.2000000,2063.9400000,56229657
RTSI,D,03/03/08,00:00:00,2017.4700000,2032.4700000,2010.7200000,2032.2900000,50258756
RTSI,D,04/03/08,00:00:00,2032.7300000,2051.9400000,2012.8600000,2018.8800000,91970537
RTSI,D,05/03/08,00:00:00,2018.8800000,2042.3800000,2010.0100000,2042.3800000,39067198
RTSI,D,06/03/08,00:00:00,2044.0600000,2064.1700000,2044.0600000,2050.4600000,41363334
RTSI,D,07/03/08,00:00:00,2050.4600000,2050.4600000,2010.4400000,2012.6500000,35676305
RTSI,D,11/03/08,00:00:00,2010.2100000,2059.1200000,2006.8600000,2058.3900000,42540909
RTSI,D,12/03/08,00:00:00,2060.4800000,2091.4400000,2060.4800000,2079.6700000,47026808
RTSI,D,13/03/08,00:00:00,2078.9400000,2078.9400000,2053.6600000,2059.3500000,77536152
RTSI,D,14/03/08,00:00:00,2059.4400000,2096.5500000,2059.4400000,2064.4100000,52451930
RTSI,D,17/03/08,00:00:00,2062.9100000,2062.9100000,1970.1800000,1990.8400000,59302352
RTSI,D,18/03/08,00:00:00,1990.9400000,2018.8200000,1983.2800000,2018.7600000,44408434
RTSI,D,19/03/08,00:00:00,2020.6400000,2037.7800000,2012.8300000,2016.4400000,55178307
RTSI,D,20/03/08,00:00:00,2012.0300000,2012.0300000,1942.4400000,1946.7900000,64217409
RTSI,D,21/03/08,00:00:00,1947.3400000,1972.0900000,1947.3400000,1964.6500000,30369012
RTSI,D,24/03/08,00:00:00,1964.6500000,2000.9500000,1954.2700000,2000.9500000,26468525
RTSI,D,25/03/08,00:00:00,2000.9500000,2017.9300000,1990.6000000,1993.9400000,42014107
RTSI,D,26/03/08,00:00:00,1993.9500000,2004.0100000,1991.0700000,1995.1900000,45179494
RTSI,D,27/03/08,00:00:00,1995.1900000,2044.8000000,1995.1900000,2030.1300000,70979705
RTSI,D,28/03/08,00:00:00,2030.1300000,2049.4000000,2030.1300000,2049.4000000,48304763
RTSI,D,31/03/08,00:00:00,2049.2100000,2056.5800000,2034.7100000,2053.9300000,51773831
RTSI,D,01/04/08,00:00:00,2053.9700000,2063.6900000,2035.8500000,2063.6900000,39180568
RTSI,D,02/04/08,00:00:00,2065.4000000,2073.7500000,2058.0500000,2069.6400000,47551524
RTSI,D,03/04/08,00:00:00,2069.6400000,2080.0200000,2052.7500000,2052.8400000,52408575
RTSI,D,04/04/08,00:00:00,2052.9800000,2064.4500000,2052.6600000,2059.0500000,26711757
RTSI,D,07/04/08,00:00:00,2059.6100000,2104.3100000,2059.6100000,2103.9600000,37207631
RTSI,D,08/04/08,00:00:00,2103.2500000,2107.4800000,2088.6400000,2089.7700000,48662973
RTSI,D,09/04/08,00:00:00,2089.7700000,2116.8100000,2089.3400000,2115.3200000,32452554
RTSI,D,10/04/08,00:00:00,2115.4000000,2134.7200000,2115.4000000,2132.5000000,50258111
RTSI,D,11/04/08,00:00:00,2132.9600000,2146.9700000,2106.3100000,2112.1000000,52637619
RTSI,D,14/04/08,00:00:00,2107.5400000,2107.5400000,2076.0100000,2091.0900000,31259975
RTSI,D,15/04/08,00:00:00,2091.4800000,2114.0400000,2090.9000000,2113.6100000,22586484
RTSI,D,16/04/08,00:00:00,2113.7100000,2161.5200000,2113.7100000,2160.7600000,44323838
RTSI,D,17/04/08,00:00:00,2160.6300000,2185.4800000,2146.7300000,2150.7400000,36415396
RTSI,D,18/04/08,00:00:00,2150.9700000,2184.7300000,2150.9700000,2175.9200000,65487109
RTSI,D,21/04/08,00:00:00,2176.0300000,2190.4900000,2170.7500000,2172.2500000,41839952
RTSI,D,22/04/08,00:00:00,2172.2500000,2176.4000000,2164.6900000,2166.2300000,38949610
RTSI,D,23/04/08,00:00:00,2166.6500000,2176.7500000,2145.2400000,2159.0400000,49142917
RTSI,D,24/04/08,00:00:00,2159.0400000,2159.0400000,2102.4500000,2102.4500000,60323564
RTSI,D,25/04/08,00:00:00,2102.8300000,2129.1500000,2102.8300000,2129.1500000,35193569
RTSI,D,28/04/08,00:00:00,2129.3000000,2155.2500000,2129.3000000,2150.8200000,25310917
RTSI,D,29/04/08,00:00:00,2150.8200000,2150.8200000,2126.5700000,2126.5700000,25203840
RTSI,D,30/04/08,00:00:00,2126.3900000,2127.1600000,2106.3200000,2122.5000000,37156516
RTSI,D,04/05/08,00:00:00,2122.5000000,2141.3300000,2122.5000000,2140.9800000,13882867
RTSI,D,05/05/08,00:00:00,2141.1100000,2149.1600000,2136.9600000,2141.3500000,32124918
RTSI,D,06/05/08,00:00:00,2141.3500000,2160.2700000,2141.2400000,2153.3200000,46587723
RTSI,D,07/05/08,00:00:00,2153.5500000,2201.4900000,2153.5500000,2201.4700000,36363569
RTSI,D,08/05/08,00:00:00,2201.4700000,2284.0100000,2191.2000000,2283.9900000,48107596
RTSI,D,12/05/08,00:00:00,2290.7000000,2321.6900000,2290.7000000,2321.1400000,79952256
RTSI,D,13/05/08,00:00:00,2321.1600000,2339.8500000,2306.0000000,2339.5700000,60509742
RTSI,D,14/05/08,00:00:00,2339.5700000,2406.0500000,2328.6000000,2406.0500000,59104613
RTSI,D,15/05/08,00:00:00,2406.1600000,2439.0500000,2403.7800000,2411.9500000,56379721
RTSI,D,16/05/08,00:00:00,2411.9500000,2478.8700000,2411.9500000,2478.8700000,52205805
RTSI,D,19/05/08,00:00:00,2478.8800000,2498.1000000,2465.0400000,2487.9200000,59440696
RTSI,D,20/05/08,00:00:00,2487.9800000,2487.9800000,2446.4500000,2453.1200000,58825584
RTSI,D,21/05/08,00:00:00,2451.2400000,2484.2400000,2449.0200000,2467.8100000,52587285
RTSI,D,22/05/08,00:00:00,2468.6100000,2490.7600000,2426.9400000,2433.0700000,50553728
RTSI,D,23/05/08,00:00:00,2433.0700000,2443.0200000,2412.7100000,2435.2000000,27012687
RTSI,D,26/05/08,00:00:00,2431.2300000,2441.9300000,2417.6300000,2436.5600000,49171936
RTSI,D,27/05/08,00:00:00,2436.5600000,2459.5500000,2387.8600000,2390.6000000,56990709
RTSI,D,28/05/08,00:00:00,2389.6200000,2396.8700000,2368.6800000,2396.8700000,26010568
RTSI,D,29/05/08,00:00:00,2398.6100000,2446.4900000,2398.6100000,2439.0300000,57472789
RTSI,D,30/05/08,00:00:00,2439.3600000,2461.5800000,2428.4700000,2459.8800000,47025601
RTSI,D,02/06/08,00:00:00,2459.9000000,2464.5900000,2441.0500000,2452.7600000,39802320
RTSI,D,03/06/08,00:00:00,2451.4100000,2451.4100000,2429.4700000,2429.4700000,41315833
RTSI,D,04/06/08,00:00:00,2427.5800000,2427.5800000,2344.6800000,2353.4900000,79420396
RTSI,D,05/06/08,00:00:00,2352.0100000,2358.0400000,2334.3700000,2351.7800000,37704491
RTSI,D,06/06/08,00:00:00,2358.2000000,2396.7900000,2358.2000000,2377.9100000,51037811
RTSI,D,07/06/08,00:00:00,2377.9100000,2377.9100000,2342.7000000,2342.7000000,12087750
RTSI,D,09/06/08,00:00:00,2342.7000000,2367.9800000,2342.7000000,2357.7900000,24564508
RTSI,D,10/06/08,00:00:00,2357.7900000,2357.7900000,2324.9500000,2339.2900000,63816777
RTSI,D,11/06/08,00:00:00,2339.5300000,2359.3900000,2339.5300000,2356.7100000,45812168
RTSI,D,16/06/08,00:00:00,2356.4800000,2371.8200000,2356.4800000,2366.3200000,28973085
RTSI,D,17/06/08,00:00:00,2366.3200000,2401.0700000,2366.3200000,2399.1500000,30748099
RTSI,D,18/06/08,00:00:00,2399.7200000,2419.4700000,2398.7000000,2402.7400000,29634756
RTSI,D,19/06/08,00:00:00,2402.7400000,2408.8900000,2392.8800000,2400.8400000,31140724
RTSI,D,20/06/08,00:00:00,2400.0900000,2400.6000000,2384.7500000,2384.7500000,43342574
RTSI,D,23/06/08,00:00:00,2383.8800000,2383.8800000,2340.8300000,2342.3900000,40238191
RTSI,D,24/06/08,00:00:00,2342.3900000,2347.0900000,2307.4400000,2308.8800000,53898682
RTSI,D,25/06/08,00:00:00,2308.8800000,2325.6100000,2301.3900000,2310.7300000,37956976
RTSI,D,26/06/08,00:00:00,2310.7600000,2321.9800000,2302.8700000,2308.7600000,51449503
RTSI,D,27/06/08,00:00:00,2307.9500000,2321.0000000,2280.3300000,2318.6100000,56877580
RTSI,D,30/06/08,00:00:00,2318.6100000,2333.5300000,2297.0000000,2303.3400000,42688316
RTSI,D,01/07/08,00:00:00,2303.1100000,2306.7900000,2241.7800000,2242.7400000,44568979
RTSI,D,02/07/08,00:00:00,2242.5100000,2262.7900000,2242.5100000,2255.4600000,40376438
RTSI,D,03/07/08,00:00:00,2250.9600000,2250.9600000,2211.7300000,2211.7300000,49759103
RTSI,D,04/07/08,00:00:00,2216.3500000,2233.2900000,2187.4400000,2187.6500000,40438598
RTSI,D,07/07/08,00:00:00,2187.6500000,2207.9000000,2187.6500000,2189.0300000,33587740
RTSI,D,08/07/08,00:00:00,2188.4300000,2188.4300000,2150.0200000,2175.0200000,44489518
RTSI,D,09/07/08,00:00:00,2175.0200000,2189.5500000,2172.5400000,2178.9000000,32259942
RTSI,D,10/07/08,00:00:00,2177.9100000,2191.7400000,2163.4400000,2186.3500000,52551758
RTSI,D,11/07/08,00:00:00,2186.3500000,2202.9200000,2161.3200000,2167.1800000,49715058
RTSI,D,14/07/08,00:00:00,2165.2700000,2209.5000000,2165.2700000,2208.0600000,36899099
RTSI,D,15/07/08,00:00:00,2207.9700000,2207.9700000,2170.2600000,2174.2200000,46741228
RTSI,D,16/07/08,00:00:00,2173.4600000,2177.6900000,2146.8900000,2175.4600000,34053543
RTSI,D,17/07/08,00:00:00,2175.6200000,2226.8000000,2175.6200000,2223.4800000,50743641
RTSI,D,18/07/08,00:00:00,2222.4900000,2222.4900000,2132.0200000,2135.3800000,56264506
RTSI,D,21/07/08,00:00:00,2135.3800000,2156.5800000,2131.0000000,2144.1800000,26465228
RTSI,D,22/07/08,00:00:00,2144.1800000,2144.4700000,2120.6700000,2123.6600000,28192355
RTSI,D,23/07/08,00:00:00,2125.1100000,2129.0200000,2106.9200000,2111.9300000,21213130
RTSI,D,24/07/08,00:00:00,2111.4600000,2111.7200000,2066.7000000,2066.7000000,32689555
RTSI,D,25/07/08,00:00:00,2058.2400000,2058.2400000,1951.2900000,1951.2900000,57454575
RTSI,D,28/07/08,00:00:00,1951.1800000,1983.8800000,1926.2700000,1928.7400000,60854947
RTSI,D,29/07/08,00:00:00,1927.3000000,1927.3000000,1881.0600000,1896.2800000,35225721
RTSI,D,30/07/08,00:00:00,1897.7300000,1952.7500000,1897.7300000,1949.0300000,41921630
RTSI,D,31/07/08,00:00:00,1954.9200000,1996.8100000,1954.3000000,1966.6800000,35918674
RTSI,D,01/08/08,00:00:00,1965.5300000,1966.1600000,1927.8700000,1941.7300000,30384921
RTSI,D,04/08/08,00:00:00,1941.4900000,1942.3900000,1895.8600000,1895.8600000,77472723
RTSI,D,05/08/08,00:00:00,1891.5400000,1891.5400000,1810.9300000,1812.0000000,45342795
RTSI,D,06/08/08,00:00:00,1812.4800000,1843.0600000,1763.9700000,1814.6000000,48887715
RTSI,D,07/08/08,00:00:00,1814.6000000,1855.9300000,1814.6000000,1842.5800000,26947290
RTSI,D,08/08/08,00:00:00,1839.4000000,1839.4000000,1720.8400000,1722.7100000,46764850
RTSI,D,11/08/08,00:00:00,1722.6100000,1742.9600000,1648.5300000,1742.9600000,52668898
RTSI,D,12/08/08,00:00:00,1742.5700000,1810.6200000,1733.2900000,1803.8200000,45250417
RTSI,D,13/08/08,00:00:00,1800.9600000,1811.4700000,1776.0600000,1776.0600000,42861728
RTSI,D,14/08/08,00:00:00,1776.0600000,1814.4500000,1776.0600000,1795.2300000,21633435
RTSI,D,15/08/08,00:00:00,1795.3100000,1797.9600000,1775.3000000,1785.3600000,18475908
RTSI,D,18/08/08,00:00:00,1786.2600000,1802.8700000,1778.2900000,1778.2900000,11885706
RTSI,D,19/08/08,00:00:00,1777.7700000,1777.7700000,1678.1600000,1685.6000000,48051229
RTSI,D,20/08/08,00:00:00,1685.7800000,1713.5000000,1685.7800000,1713.5000000,41402626
RTSI,D,21/08/08,00:00:00,1713.5900000,1729.2200000,1680.2700000,1722.4100000,41451558
RTSI,D,22/08/08,00:00:00,1722.4100000,1736.0200000,1701.6100000,1701.6100000,34516291
RTSI,D,25/08/08,00:00:00,1700.7100000,1702.8900000,1646.8300000,1647.6700000,20510288
RTSI,D,26/08/08,00:00:00,1646.4100000,1646.4100000,1547.1000000,1579.1200000,28775379
RTSI,D,27/08/08,00:00:00,1582.7600000,1611.6600000,1557.8700000,1589.0500000,44191390
RTSI,D,28/08/08,00:00:00,1589.0500000,1654.1900000,1589.0500000,1653.9900000,27973707
RTSI,D,29/08/08,00:00:00,1653.9900000,1653.9900000,1630.5000000,1646.1400000,39237339
RTSI,D,01/09/08,00:00:00,1643.0400000,1675.0600000,1633.4100000,1666.5200000,21943333
RTSI,D,02/09/08,00:00:00,1665.7800000,1667.2300000,1641.7600000,1659.6500000,30585230
RTSI,D,03/09/08,00:00:00,1659.4800000,1659.4800000,1589.1900000,1589.1900000,34095748
RTSI,D,04/09/08,00:00:00,1588.9100000,1604.2200000,1525.9700000,1526.5700000,31366673
RTSI,D,05/09/08,00:00:00,1525.9200000,1525.9200000,1407.3500000,1469.1500000,40086705
RTSI,D,08/09/08,00:00:00,1471.5300000,1528.4000000,1471.5300000,1508.4100000,16921239
RTSI,D,09/09/08,00:00:00,1508.4100000,1508.4100000,1394.9400000,1395.1100000,28018683
RTSI,D,10/09/08,00:00:00,1393.9700000,1393.9700000,1309.4900000,1334.3300000,30524473
RTSI,D,11/09/08,00:00:00,1334.2400000,1351.0600000,1298.0800000,1298.0800000,16450627
RTSI,D,12/09/08,00:00:00,1298.0800000,1359.9400000,1295.6600000,1341.7500000,27955307
RTSI,D,15/09/08,00:00:00,1340.2300000,1340.2300000,1245.8200000,1277.6000000,25213703
RTSI,D,16/09/08,00:00:00,1274.9100000,1274.9100000,1129.2800000,1131.1200000,23633017
RTSI,D,17/09/08,00:00:00,1129.9600000,1145.9300000,1058.8400000,1058.8400000,5845908
RTSI,D,18/09/08,00:00:00,1058.8400000,1058.8400000,1058.8400000,1058.8400000,0
RTSI,D,19/09/08,00:00:00,1064.0200000,1299.5500000,1064.0200000,1295.9100000,13354575
RTSI,D,22/09/08,00:00:00,1295.8300000,1327.3900000,1295.8300000,1309.5000000,22350597
RTSI,D,23/09/08,00:00:00,1309.5000000,1309.5000000,1263.6000000,1272.1300000,27956664
RTSI,D,24/09/08,00:00:00,1272.7900000,1334.7500000,1272.7900000,1315.4300000,20146710
RTSI,D,25/09/08,00:00:00,1315.4300000,1317.0800000,1284.5700000,1304.9900000,18477138
RTSI,D,26/09/08,00:00:00,1306.1300000,1306.8700000,1275.1000000,1285.4700000,13241700
RTSI,D,29/09/08,00:00:00,1285.4700000,1285.4700000,1194.1100000,1194.1100000,34576957
RTSI,D,30/09/08,00:00:00,1193.5300000,1211.8400000,1150.5300000,1211.8400000,21898469
RTSI,D,01/10/08,00:00:00,1211.9000000,1227.2500000,1189.0600000,1189.0600000,10313192
RTSI,D,02/10/08,00:00:00,1188.2100000,1194.0700000,1152.7000000,1152.7000000,19236151
RTSI,D,03/10/08,00:00:00,1151.6800000,1151.6800000,1062.6900000,1070.9800000,9945719
RTSI,D,06/10/08,00:00:00,1070.2700000,1070.2700000,865.5500000,866.3900000,11857051
RTSI,D,07/10/08,00:00:00,866.3900000,900.7600000,825.0300000,858.1600000,6127426
RTSI,D,08/10/08,00:00:00,854.9400000,854.9400000,759.4000000,761.6300000,1994413
RTSI,D,09/10/08,00:00:00,765.9000000,864.2900000,765.9000000,844.7500000,11538722
RTSI,D,13/10/08,00:00:00,843.8100000,843.8100000,789.1500000,791.2000000,13347050
RTSI,D,14/10/08,00:00:00,800.5600000,871.3300000,800.5600000,869.5100000,10489789
RTSI,D,15/10/08,00:00:00,869.6100000,869.6100000,787.3400000,788.9800000,7254627
RTSI,D,16/10/08,00:00:00,787.5400000,787.5400000,706.8700000,713.9000000,14135697
RTSI,D,17/10/08,00:00:00,714.3200000,731.8200000,667.6200000,667.6200000,7067552
RTSI,D,20/10/08,00:00:00,667.7600000,721.5000000,667.7600000,700.4100000,6859650
RTSI,D,21/10/08,00:00:00,704.8000000,734.6000000,704.8000000,717.1800000,7593268
RTSI,D,22/10/08,00:00:00,717.1800000,717.1800000,665.7800000,665.7800000,7157816
RTSI,D,23/10/08,00:00:00,665.7800000,671.8300000,636.5400000,636.5400000,8751215
RTSI,D,24/10/08,00:00:00,636.5400000,636.5400000,549.4300000,549.4300000,6361178
RTSI,D,28/10/08,00:00:00,551.9600000,579.7200000,549.0600000,575.6400000,16746382
RTSI,D,29/10/08,00:00:00,574.8700000,646.7000000,574.8700000,644.0000000,8475573
RTSI,D,30/10/08,00:00:00,644.8400000,764.1800000,644.8400000,758.7100000,13576902
RTSI,D,31/10/08,00:00:00,758.7100000,775.6400000,741.8900000,773.3700000,12296298
RTSI,D,01/11/08,00:00:00,777.5600000,815.8200000,777.5600000,802.3900000,4797960
RTSI,D,05/11/08,00:00:00,818.1400000,884.5400000,818.1400000,829.8000000,20381306
RTSI,D,06/11/08,00:00:00,822.6400000,822.6400000,766.0000000,777.5200000,13301502
RTSI,D,07/11/08,00:00:00,777.5200000,777.6700000,758.6500000,760.6200000,5941943
RTSI,D,10/11/08,00:00:00,773.5500000,833.8700000,773.5500000,812.5800000,9715231
RTSI,D,11/11/08,00:00:00,810.7900000,810.7900000,725.8900000,725.8900000,12323598
RTSI,D,12/11/08,00:00:00,718.0200000,718.0200000,634.9400000,634.9400000,2501402
RTSI,D,13/11/08,00:00:00,631.5500000,633.3400000,598.3500000,619.9100000,43010823
RTSI,D,14/11/08,00:00:00,629.9300000,677.0300000,629.9300000,644.0200000,19224540
RTSI,D,17/11/08,00:00:00,643.5400000,643.5400000,604.8900000,605.5600000,6055744
RTSI,D,18/11/08,00:00:00,603.7500000,607.3100000,570.6700000,601.7600000,10858733
RTSI,D,19/11/08,00:00:00,601.8500000,608.6200000,588.7200000,605.8400000,20404053
RTSI,D,20/11/08,00:00:00,603.5200000,603.5200000,552.0900000,561.1400000,15237718
RTSI,D,21/11/08,00:00:00,560.8800000,586.9100000,560.8800000,580.1200000,18620039
RTSI,D,24/11/08,00:00:00,580.1200000,627.3800000,574.9400000,624.9100000,10508968
RTSI,D,25/11/08,00:00:00,626.4200000,695.1700000,626.4200000,692.5100000,12495839
RTSI,D,26/11/08,00:00:00,683.5300000,683.5300000,656.4500000,658.6300000,5373963
RTSI,D,27/11/08,00:00:00,658.7900000,691.1100000,658.7900000,674.1400000,9179104
RTSI,D,28/11/08,00:00:00,674.2700000,677.9600000,650.5200000,658.1400000,16689725
RTSI,D,01/12/08,00:00:00,658.3700000,660.0600000,631.8400000,631.8400000,6555004
RTSI,D,02/12/08,00:00:00,630.9100000,630.9100000,599.4200000,618.2600000,16451089
RTSI,D,03/12/08,00:00:00,617.8600000,620.3900000,602.9700000,603.3300000,7488475
RTSI,D,04/12/08,00:00:00,603.3300000,616.2400000,592.7000000,599.9600000,5281789
RTSI,D,05/12/08,00:00:00,599.9600000,599.9600000,586.5900000,589.7900000,4729943
RTSI,D,08/12/08,00:00:00,590.0400000,633.9700000,590.0400000,632.2100000,6917610
RTSI,D,09/12/08,00:00:00,632.2100000,649.7400000,632.2100000,641.9200000,3929463
RTSI,D,10/12/08,00:00:00,641.9200000,656.8700000,640.8600000,656.1300000,6820870
RTSI,D,11/12/08,00:00:00,656.1300000,670.2800000,656.1300000,670.2800000,4629344
RTSI,D,12/12/08,00:00:00,667.6400000,667.6400000,631.9600000,652.2100000,7009033
RTSI,D,15/12/08,00:00:00,653.3100000,692.1800000,653.3100000,689.1700000,10961377
RTSI,D,16/12/08,00:00:00,689.1700000,691.4700000,683.6400000,687.9400000,7143944
RTSI,D,17/12/08,00:00:00,688.0200000,703.3700000,688.0200000,699.8600000,6476024
RTSI,D,18/12/08,00:00:00,699.8600000,699.8600000,668.2200000,668.3100000,8444332
RTSI,D,19/12/08,00:00:00,668.2600000,668.2600000,634.2200000,634.2200000,14377947
RTSI,D,22/12/08,00:00:00,634.2200000,657.3800000,634.2200000,657.1500000,7389170
RTSI,D,23/12/08,00:00:00,657.1200000,682.8400000,656.1900000,682.3700000,8803364
RTSI,D,24/12/08,00:00:00,682.3700000,686.1700000,667.7100000,667.7100000,6574608
RTSI,D,25/12/08,00:00:00,667.7100000,667.7200000,655.9100000,655.9100000,4381424
RTSI,D,26/12/08,00:00:00,655.9100000,658.5700000,644.4700000,644.4700000,2519500
RTSI,D,29/12/08,00:00:00,644.4700000,650.6400000,641.7100000,642.8300000,4608844
RTSI,D,30/12/08,00:00:00,642.8300000,643.0700000,625.4200000,625.4200000,2407258
RTSI,D,31/12/08,00:00:00,625.4200000,631.8900000,620.8300000,631.8900000,4760812
RTSI,D,11/01/09,00:00:00,631.9900000,641.8700000,626.4700000,626.8500000,8748451
RTSI,D,12/01/09,00:00:00,626.8500000,629.9600000,620.8900000,629.4900000,11327659
RTSI,D,13/01/09,00:00:00,628.2000000,628.2000000,610.7700000,621.0000000,17913224
RTSI,D,14/01/09,00:00:00,621.0000000,625.0000000,591.3400000,591.3400000,7286514
RTSI,D,15/01/09,00:00:00,587.6100000,587.6100000,564.2800000,569.1200000,8435582
RTSI,D,16/01/09,00:00:00,569.1800000,572.9300000,565.4600000,566.7700000,10207354
RTSI,D,19/01/09,00:00:00,566.2600000,566.2600000,531.6600000,531.6600000,11058651
RTSI,D,20/01/09,00:00:00,531.6600000,531.6600000,509.2700000,514.2900000,8802769
RTSI,D,21/01/09,00:00:00,514.1000000,530.0900000,506.6400000,530.0900000,19708487
RTSI,D,22/01/09,00:00:00,530.0900000,535.9000000,515.2600000,515.5100000,9005766
RTSI,D,23/01/09,00:00:00,515.4200000,515.5000000,492.5900000,498.2000000,6490822
RTSI,D,26/01/09,00:00:00,498.2000000,539.6500000,498.2000000,539.3800000,8725552
RTSI,D,27/01/09,00:00:00,539.3800000,554.8300000,539.1100000,547.0400000,9956619
RTSI,D,28/01/09,00:00:00,547.0400000,548.6500000,539.8500000,546.3900000,8427344
RTSI,D,29/01/09,00:00:00,546.3900000,546.4900000,529.3300000,530.7000000,13646700
RTSI,D,30/01/09,00:00:00,530.7000000,535.8500000,525.8200000,535.0400000,12407294
RTSI,D,02/02/09,00:00:00,535.0400000,535.0400000,505.6400000,508.2500000,10379305
RTSI,D,03/02/09,00:00:00,508.1500000,517.2500000,508.1500000,512.3400000,14476512
RTSI,D,04/02/09,00:00:00,512.2200000,519.4500000,512.2200000,514.8900000,3455522
RTSI,D,05/02/09,00:00:00,514.9000000,522.2300000,513.1200000,513.1200000,2921892
RTSI,D,06/02/09,00:00:00,513.1200000,521.2400000,513.1200000,520.9100000,3276153
RTSI,D,09/02/09,00:00:00,520.9100000,569.1400000,520.9100000,569.1400000,6534599
RTSI,D,10/02/09,00:00:00,569.4700000,602.9000000,565.9300000,602.8600000,9358247
RTSI,D,11/02/09,00:00:00,602.6300000,620.7000000,586.8300000,620.5800000,15035937
RTSI,D,12/02/09,00:00:00,620.3300000,627.6600000,611.4400000,611.4500000,6954267
RTSI,D,13/02/09,00:00:00,611.4500000,629.9400000,611.4500000,624.2100000,11683021
RTSI,D,16/02/09,00:00:00,624.3000000,629.9400000,607.4900000,609.3100000,2242589
RTSI,D,17/02/09,00:00:00,609.3100000,609.3100000,551.7000000,552.0300000,5836179
RTSI,D,18/02/09,00:00:00,552.0300000,552.0300000,511.4400000,524.2600000,12606326
RTSI,D,19/02/09,00:00:00,524.2600000,549.2100000,524.2600000,549.2100000,3459813
RTSI,D,20/02/09,00:00:00,549.2100000,549.2100000,515.6700000,517.2200000,2532637
RTSI,D,24/02/09,00:00:00,517.0800000,524.6900000,512.8300000,524.6900000,1870183
